filepath,norm_emit_x,norm_emit_y,norm_emit_z,SOL10111:solenoid_field_scale,CQ10121:b1_gradient,SQ10122:b1_gradient,GUNF:rf_field_scale,GUNF:theta0_deg,distgen:total_charge
/sdf/scratch/users/t/tiffan/electrons_PMES_51/daf25dbbf15be006fed792e2914dcfc1.h5,6.3098541e-06,5.916581e-06,2.5263345e-05,-0.22120400132286205,0.016516023884837278,0.034466162679322045,50241007.05803267,-69.77235147545638,5.083043846275917e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/98fcd157ee3a1f175c04c785308562e4.h5,5.2064159e-06,6.3177919e-06,2.5426238e-05,-0.21908625476587884,-0.04524448741179621,-0.0373088187497444,49044602.41185293,-69.90427784857422,5.048952052961594e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/0762b08015dfc61a8c92148ec12a2be7.h5,5.8972358e-06,7.3077752e-06,3.2832019e-05,-0.24270457067804507,0.004782782645626423,0.03155595064887446,49414009.50082922,-67.68232548348877,5.069698668706504e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/7633d15b4af37fc22b45534e625fd820.h5,5.8231564e-06,7.3397361e-06,3.0487497e-05,-0.24168080223570532,-0.0035723784560083224,0.024098851932754687,50727542.4209765,-68.7940380913441,5.059119858979918e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/7b53d9e353d702fdbbd3647a7902cc8f.h5,8.611255e-06,2.1253714e-05,2.5258049e-05,-0.23290932325321947,-0.03929591652417293,0.012918869627627984,48397350.94748242,-69.84388270947295,5.08710862393621e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/f4d0a9a15ece38420427db04ef5b856a.h5,5.7446364e-06,5.689378e-06,2.7589909e-05,-0.22079759542374539,-0.008484465747929219,0.0020089567446003546,51728933.90489474,-69.73371644620866,5.007560536570005e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/b5c374a8dd00fda84e078167943d602e.h5,5.495717e-06,6.679629e-06,2.3700767e-05,-0.22168053496117018,-0.027966995810105345,-0.03365973632672561,52972859.04043141,-65.61029355606489,5.038969061824827e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/671f84ba599ff1059201bee8da058a0f.h5,5.9897677e-06,5.0946613e-06,2.828733e-05,-0.24041178060578733,-0.01991852310113965,-0.038266117575161754,48042275.22290263,-69.12337179653157,5.040126182365093e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/6b8a0264297c57a1cb2c4628383b0460.h5,5.3359627e-06,6.156992e-06,2.2316317e-05,-0.22770257899128532,-0.036889429814329563,-0.05269561550145704,51579460.85361,-69.77334754952955,5.094557936487012e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/9241f241648ce53edeacceaf1715e405.h5,5.4994988e-06,1.9621176e-05,2.6593756e-05,-0.23239439684525148,0.02309376588646206,0.027470503728371808,52226705.98263592,-69.47934173752442,5.061407449602917e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/a9dce820b0a14a0e27c69ca7a38425b9.h5,6.6933671e-06,7.7459216e-06,2.0460453e-05,-0.20549548605113427,-0.06383275696846946,-0.04217285267647192,52485462.01300252,-66.1949162836836,5.092563447245278e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/93301094c96501b6543ea52ac4d71378.h5,1.2709009e-05,1.5527509e-05,3.8601079e-05,-0.25235999062872155,0.021111612076785895,-0.02180195948674394,49348020.261347055,-69.16755348194029,5.034310404912556e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/e83e1804209e19418d6c8e7053af595b.h5,6.8779724e-06,8.9618951e-06,3.1025863e-05,-0.24172326505375274,-0.004201569250272525,0.02260291820597551,50401896.03147223,-59.73140942837103,5.086802730037126e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/a5e2cd467b16bc60847367958f9fe893.h5,7.0138688e-06,5.7949131e-06,2.3172514e-05,-0.2188222918906028,0.04666344229975684,0.06256308449652857,52155783.54142843,-67.8804232768715,5.093874527320608e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/90e7941735edbd5912ad0238c2a3b579.h5,6.1340839e-06,7.3636787e-06,2.5273973e-05,-0.22574515233792633,-0.012373917610382961,-0.015196152541577607,52574274.61048672,-61.26564285207907,5.022544510421386e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/49d488dba6074938a7fe5c3054b13f7a.h5,5.4031808e-06,5.7203629e-06,2.5559394e-05,-0.23219436040694577,0.008102720097905216,0.002333914710678578,52135011.52431587,-66.41274079480127,5.088950755740057e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/40f395efc9eefe0133fe052ec8ed02bc.h5,2.7185478e-05,8.3664693e-06,3.3822076e-05,-0.22377145236249016,-0.050632416689508214,-0.058175659631272816,50785049.98014432,-62.756865124183626,5.082834111444827e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/803f6deab9145b198319969aecd92061.h5,4.242139e-06,3.3873058e-06,3.4640486e-05,-0.24705871697694048,-0.0013523890393995603,-0.005186878207392899,50800542.64521356,-68.99522715799264,5.011577613154328e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/4c22534b25f20be212764731b747a5e5.h5,5.1933783e-06,6.3316746e-06,2.5438534e-05,-0.21908625476587884,-0.04524448741179621,-0.0373088187497444,49044602.41185293,-69.90427784857422,5.048952052961594e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/fcdc5e24ae04e8640eaa5bb15054353c.h5,2.6290455e-05,2.4649536e-05,3.4790632e-05,-0.22795738780905772,0.05252905661381385,-0.05198000336765185,50158646.28942997,-66.6493438991559,5.047704281257402e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/90f50682cc0341b01132211a2bb583ac.h5,8.3741699e-06,8.3021532e-06,2.7804544e-05,-0.20870706629059327,0.004208093081197328,0.022274453867944206,49011613.31896489,-66.1395605307496,5.034719039800772e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/4a9a05b3184eed9e8a025d65bcc78075.h5,3.2498854e-06,4.5330169e-06,2.2363765e-05,-0.2397607189702451,-0.0022097238777931544,0.002316942175942945,50415672.38083056,-61.3697846126788,5.001621311927237e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/c34ca6ed271374765261461d66b2f85e.h5,4.916841e-06,4.1581292e-06,2.9223836e-05,-0.2446577890589035,0.00440904642773042,-0.006519842467389156,51331393.52033061,-67.96911622506035,5.063098977764182e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/1b7d1218416bb84f0c022bd0063388d2.h5,7.0157605e-06,1.2615961e-05,2.8526253e-05,-0.25340317315968724,-0.009839224345932936,0.05007458454097854,49723553.84121547,-68.448091930162,5.069695711637289e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/778fbd026430cf62053b4fac3f9017d5.h5,5.622192e-06,4.4505139e-06,2.5157987e-05,-0.22456175346426935,0.03168863277189135,0.023346087316774497,48685335.50292241,-69.77742853867595,5.040680265878274e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/d3a10549d4138e9dfbf69bb9e9b7aa9a.h5,6.6298443e-06,6.8529073e-06,2.6519074e-05,-0.20930832521608606,0.009174960882490993,0.03026883513736571,48015610.07425905,-69.88113402973124,5.056404904521446e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/6abf5a8699401cdb250e4013058e9896.h5,5.4513589e-06,6.099615e-06,1.793329e-05,-0.2523054316234648,-0.0006892852754387356,0.03331429684542003,52317757.477378465,-60.979673589708426,5.003175038689947e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/8ebdb7cc29f02a981f35300045a257a2.h5,9.0379738e-06,7.7853783e-06,3.1238263e-05,-0.2725953613116541,-0.06032922219078847,-0.09223484932181009,51540417.93682464,-67.40455701911475,5.085100483575861e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/086487e09b086fd7c9ad975cc44ef1c7.h5,5.5588549e-06,6.7847538e-06,2.2564396e-05,-0.2224709084259062,-0.0596703464213496,-0.056519681469072866,48932865.804543465,-61.68404862643904,5.07783366604507e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/a18af99eb4f9e1c4a03f73e76d4e56c2.h5,9.024966e-06,8.4404154e-06,2.7746922e-05,-0.21808892595190738,0.008858523880230819,-0.019217495917862853,47534001.133043125,-64.2416946657533,5.000665321860987e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/c4e13206ff74d0ccbda1f4cc3d5a694e.h5,3.352589e-06,4.7552019e-06,2.4941041e-05,-0.2611373717220299,0.005399033103534988,0.010390838693323218,52914521.39835654,-65.25029870554236,5.013271366106594e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/1f531a64ae65ef22f0a437a34f9e1bd4.h5,3.9700857e-06,4.7407712e-06,2.5014008e-05,-0.24146533068683418,0.0005381759771847195,0.0019178811973686008,50401896.03147223,-67.88765029868401,5.071918250900822e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/11a00dc258f311d19cbd9fccfcb752fa.h5,1.2333133e-05,1.1902757e-05,2.7619726e-05,-0.2184514398750615,-0.01587157333678547,-0.08719261988167212,52290412.899400674,-69.4969052724184,5.001076040425003e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/7268c87127b72c646c2f7ed1c654a9e5.h5,2.1451739e-05,2.4078547e-05,3.0268949e-05,-0.24761349525442664,-0.0268137635827431,0.11509860667411771,50039831.27766643,-64.18085387087507,5.049697375606086e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/f2aab0d825a0cc64da5cc84a4dc379b0.h5,8.0357156e-06,8.9490834e-06,2.8602678e-05,-0.2139382351975328,-0.028096937443906164,-0.005041685206676643,48559620.6320894,-68.11965138521447,5.071404434686403e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/e8d9a55bac8df2c002f616e169b03cff.h5,1.879324e-05,1.9256489e-05,1.7805912e-05,-0.2890262854739642,0.1527187954000802,-0.13115650086180036,49668619.951352015,-61.04044048358956,5.012002045558188e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/853805c61659a875a039a16f3dfc5afc.h5,8.9349184e-06,1.0054804e-05,2.1582915e-05,-0.21394553707922356,0.007208148232848325,-0.04340376953825673,47302398.75061518,-67.74911669741132,5.060737916102603e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/bf5eb2fb658ad9e89b2e429274bd0224.h5,5.443989e-06,6.9586103e-06,2.2117198e-05,-0.23861872097231643,0.01486988211877724,0.021132550230344854,48530113.34412206,-61.418394051651276,5.006108470956974e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/d03d24d7d511b0ece8a93df31327d02a.h5,0.0,3.5738046e-11,1.2143522e-10,-0.25332114645218895,-0.030384343500878326,-0.09397252727830452,47707433.288567305,-65.08931992262465,5.057711290457428e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/8cb2f7cbac0ba0384a1a0863f4cca3d5.h5,3.4009625e-06,7.0394594e-06,2.1746969e-05,-0.22560722788047205,-0.06787145226680504,-0.0585338641525448,52407427.546810925,-68.17681852587408,5.089393359566858e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/ae48938bd9198bd2374647f1eef33b56.h5,5.4842132e-06,6.3609306e-06,2.4174499e-05,-0.22186573962600184,-0.004448799634796289,0.0038443400679294484,50869978.06958477,-65.54893632524131,5.00343356102311e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/a257b8d01cf124584070264207c054f9.h5,1.7866884e-06,3.1115991e-06,1.4880024e-05,-0.23844264652568145,-0.02458195549355251,-0.010249609859984521,49878703.912879914,-67.44831746179588,5.061599143355842e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/702491d5ff375199c2bc1a68d19ec233.h5,7.2920812e-06,7.1934829e-06,2.2212632e-05,-0.20243780620957327,0.01932110837172238,-0.0024789985475358843,50079232.50833968,-69.25536093044217,5.013519041272742e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/0a93b726857f76b70642e8c1e77c374c.h5,6.5546166e-06,6.2955695e-06,2.9174429e-05,-0.2426965253216501,0.011112827745634206,-0.013005728841749688,52854206.14168571,-58.30303361124892,5.065635924983766e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/130c6199b655cb2dffa1d3155c9dcc1a.h5,3.8573504e-06,4.2637023e-06,1.725842e-05,-0.2380390804769245,-0.0003630069492812499,-0.01596564111740348,50348813.65328882,-60.485068756028525,5.064040730483621e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/50f1ca5e91cca24355bf266669abc86c.h5,3.1842305e-06,6.3148758e-06,2.1675311e-05,-0.22123099981753783,-0.05674368315891607,-0.06678614246333286,48368894.2852616,-69.4559847254676,5.027348432799071e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/1f1bda62ee421047ceed63802bbccd74.h5,1.1118037e-05,1.0685806e-05,2.6643673e-05,-0.2506779915651421,0.05237604734143661,-0.005543593862079671,52139355.12745589,-66.03479354713548,5.039426452689277e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/18357529a1a5bc1dbba8d0d58f71852d.h5,4.3411536e-06,7.0683264e-06,2.6444673e-05,-0.26189796475397786,-0.0068136001090205985,0.05039278589396588,51197350.57277915,-67.37543825734174,5.082847943898787e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/334f73f74cb0e9dda784859852d7f8bf.h5,1.3964752e-05,1.1205048e-05,3.2809292e-05,-0.267108309542511,0.0765427527449559,-0.06812151540664943,52519665.309257545,-58.94826902633417,5.077085310633119e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/f89b08fabe107fd90689415510190549.h5,5.9044888e-06,1.9919319e-05,3.6267874e-05,-0.26247648467733115,0.013814514934316695,0.05039278589396588,51936537.83004373,-66.88228469679552,5.082847943898787e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/ae4b922fffdb1ead0faac0cb7dca80bf.h5,5.1500695e-06,1.1471038e-05,3.4822918e-05,-0.242073381201629,0.027126926528201752,0.018707282548933647,47325637.20125414,-66.82283363991195,5.011683911317361e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/bd17cf9ecfd7d970b399c7f3c829b507.h5,1.4847585e-05,2.7347616e-05,2.6994499e-05,-0.2172564664060243,0.027124821124939247,0.01703422511256927,47203552.98543331,-66.66189682146008,5.071308038787715e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/2e9fb4e9451c67ba7cf2abe4fe255f1b.h5,6.7511924e-06,7.4067054e-06,2.6371578e-05,-0.21209691520128765,-0.03200022953131453,-0.02777992445573669,50293112.49047738,-68.54380224719074,5.034310404912556e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/395fe6d9ac79fe73b2c85d7b2e052eec.h5,5.4145456e-06,1.5505664e-05,2.040973e-05,-0.22429490577938144,0.02829375739304403,0.045927631930973475,47868512.563829474,-69.15523604545194,5.082055417018957e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/239b8038656ebde222c94ea83996c436.h5,1.0332488e-05,2.9213157e-05,3.0893162e-05,-0.20145009467914274,-0.03950485133860768,-0.02543547289278325,51574884.350093655,-66.37951093745959,5.051073244488463e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/4c6076a2247173504669759f818eab65.h5,9.2638789e-06,9.1487426e-06,2.4823541e-05,-0.21464654268542474,0.03693877623955546,0.06769187314603747,50353368.601999,-69.57548197344201,5.022425410547334e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/433368898ab72c017e09fad2cc5b6c35.h5,1.0991224e-05,1.8223186e-05,2.1627076e-05,-0.20177580213735902,-0.0768570397180801,-0.03170870447111829,50052413.13174091,-68.55319195217709,5.001979589709572e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/fa3e4896c92407a1a9351354e85a5ee9.h5,5.7492394e-06,1.8148088e-05,3.5288163e-05,-0.2624101161118992,0.013813059966867106,0.05039278589396588,51937404.172247544,-67.14599991397482,5.082847943898787e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/e4300792c7db80fa8f173fc6049a1f14.h5,2.8528129e-05,2.8052786e-05,2.6000237e-05,-0.23416160775717032,0.032452774661301975,-0.13887196388711598,49545517.11415911,-68.63443453602471,5.056610217248757e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/dbd43cb942c24c51e14e4c1389b87acb.h5,6.7442832e-06,5.6003267e-06,2.5026527e-05,-0.22139501482208926,0.04993711881978759,0.04784498561122011,47236844.37638804,-67.18173822511551,5.032967338684428e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/efb13fda390316d2e8ec3df62d5b2841.h5,7.1120235e-06,7.1600526e-06,2.3627199e-05,-0.23957093009211053,0.01403483391517887,-0.0037336056972408303,47965289.91326801,-69.12394581431634,5.09699428512692e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/51496d5c5f9943f59eef01955c3a9af8.h5,1.6814525e-05,2.075649e-05,2.6386895e-05,-0.2750437954117174,0.0008974840777923876,0.16248355742502696,50056769.6017499,-67.81214345557511,5.095794723573174e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/ef2b398d61e659ccb4e8fb6f4bcad467.h5,4.7306541e-06,4.9056502e-06,2.3150261e-05,-0.2311998731520474,-0.01628851868124696,-0.0011179537621406645,49603614.79414038,-68.37357752110408,5.093155897900573e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/ceaab83c2ddeb63634d81f76583a6c49.h5,1.1157529e-05,2.0458061e-05,2.7947699e-05,-0.21408308265403878,-0.053446279050312996,0.021305383806656655,47051392.918216,-65.57382065416405,5.0022057963764e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/1a7249c09ff8a2a262760368ce4fcb3d.h5,4.8899928e-06,4.0768421e-06,2.8188897e-05,-0.24320970594182204,0.011281762483588724,-0.008686984868536592,50836641.34126978,-67.32482724877264,5.023019380411031e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/ae7746eea0cf438731f7fb9adcfef246.h5,2.2081044e-05,1.2406683e-05,3.6570486e-05,-0.21450752428333278,0.08831019494696224,0.19588448890002805,53003148.96270712,-69.36316614879301,5.06162689135202e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/4e9188004c552ce1b54e8852d249b94d.h5,7.0886896e-06,7.5967194e-06,2.8315949e-05,-0.2203775573515578,0.004202614399883587,-0.024326798855040684,49254961.92144059,-68.03156388194573,5.062013581198613e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/6bc2bcff40b96ed620747db348f4e419.h5,9.6195619e-06,1.0898787e-05,2.7942654e-05,-0.22131887631456362,-0.042030276046758845,-0.02783026462572919,49738199.651907586,-60.42772166166427,5.043980500070123e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/c76b7667860886c0370cdaf495411abc.h5,4.9827091e-06,4.7982696e-06,2.4102817e-05,-0.23066029033281155,0.011225888149910466,-0.007314162195584232,49428838.709880814,-69.53543964215505,5.064425488292184e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/af41651bc309e19e67a6eb110f1b17eb.h5,6.0976071e-06,7.4834182e-06,2.4556499e-05,-0.20171699813453728,-0.07108984357796014,-0.06494638030679403,51023824.56910165,-64.6886957262935,5.034969371933184e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/b64d093c83c65b292db9d74a3659b3fa.h5,4.2679566e-06,4.1439938e-06,3.5825219e-05,-0.25892201335394305,-0.004901118912937236,0.02330036008563638,50638177.49696964,-63.210282489269886,5.04809418614877e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/8c328d359c5b54cd0dcdc9ebf8bbedc8.h5,5.8041088e-06,1.8954035e-05,3.6437918e-05,-0.2624101161118992,0.013813059966867106,0.05039278589396588,51937404.172247544,-67.14599991397482,5.082847943898787e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/4ddce3f4612a07c45774db93e4840edd.h5,4.1756755e-06,8.1512373e-06,1.9619901e-05,-0.23821145875920685,0.006093754555393974,0.029088860840458586,48766682.72207207,-63.583962794214344,5.070721471983213e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/d0df8c9d6d06c25a7635d0ebce8fe5b6.h5,6.5634359e-06,9.9044483e-06,2.4078885e-05,-0.22208324158604437,-0.04269966487810253,-0.0703681119880624,51094159.31733617,-68.59671784569146,5.072207269079244e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/55edf02ffc4e5abb04034805468f6e87.h5,1.9531627e-06,3.7225303e-06,2.0489163e-05,-0.24144786417571767,-0.015500697780614962,-0.03443624517007795,49450176.804825015,-68.58630964379105,5.012575095125943e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/deff1449f3eeda6ec010d58b1b75ca0c.h5,1.1823432e-05,1.1297024e-05,2.7222239e-05,-0.23405081069812844,0.05790653015384213,-0.011275478944922646,50847640.67923852,-66.62763119541987,5.080048447690436e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/1877b91e48a43e27a122517243beeb5c.h5,1.0531019e-05,1.1327841e-05,2.8051879e-05,-0.25638774859639724,0.06870938225351371,0.16583475881330392,49274018.226217695,-66.06392490362339,5.010792000188531e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/ffc0b9ca4b83f04ac4df7e893efaf75a.h5,1.4889471e-05,1.6409944e-05,2.7887117e-05,-0.2339058730998498,-0.03659624373189395,0.04330104850690859,46978550.49205371,-66.48665842411881,5.031534707450785e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/6028e15a844bf84f1202985d3b6a937a.h5,5.8609158e-06,2.0048175e-05,3.5940335e-05,-0.2624101161118992,0.013813059966867106,0.05039278589396588,51937404.172247544,-67.14599991397482,5.019133361669021e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/1d5fa5b320b455daa12f964bf0411c63.h5,5.6874733e-06,6.2994223e-06,3.1768513e-05,-0.23745712552400516,-0.004384205232299236,0.0032861356403383413,48891741.49249628,-65.64794743884713,5.073780750785266e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/548378529b9c8a6950054cba468fd07e.h5,5.1803343e-06,5.2496974e-06,2.8572514e-05,-0.23170064726579614,-0.020014627561553703,-0.009338408872971118,52809209.52963955,-66.60971341745845,5.056306161797647e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/22cc81f99548672ae29263c142350c0a.h5,6.326589e-06,5.794115e-06,2.0650713e-05,-0.23073824382553149,0.022960720486741682,-0.007968123659373856,51475287.38989743,-68.27250311435247,5.097883285117668e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/f89eb2d739b21782e4b9951528b981be.h5,6.2935491e-06,6.3741e-06,2.912043e-05,-0.23161894692596913,0.03549249944818257,0.03527677927852982,50453241.091823176,-67.64792382965388,5.04454138553044e-10
