filepath,distgen_total_charge
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/7c177cb15c5036e5e76e9d5b9c1020fa.h5,5.092028798962234e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/79e7c4a22dff19d41a0d0ddfa06c46dc.h5,5.063226265627106e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/0608998adcca3f9c8e30427b531fefa8.h5,5.04451303617545e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/9d7cf27efa3e06527c9ce154e6aaa00e.h5,5.065884604501287e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/1ca9a2e6c8e4de71a859d55749b33f4e.h5,5.013519041272741e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/ddb401ad7dd4bd0132b11fdd0aae9fd1.h5,5.095098415779488e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/24a25f1946031d25ccef7e8e318bc4ab.h5,5.001783612244382e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/a3bf3081514e70e79147909df9fdcb3a.h5,5.056601848233891e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/09745b72ad25d2c2677140b425bc3e3b.h5,5.071404434686402e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/55073adcd269f2deef53c9c6a3e4bdc8.h5,5.052400872530763e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/e485d98b7fb077a03e8bd1317afd5069.h5,5.056601848233891e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/4975665e48cb1cacc6582594eb536726.h5,5.081297594545923e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/6302c9a95d07523dc828205e18f17d3d.h5,5.00230010928381e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/8c922d22e9e45cf93ef20ea8124d1baa.h5,5.03147794288274e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/2d1ff72a21ccfbb8e302289c448a3a81.h5,5.090876829588862e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/6cf16dc30f43689af910c50a1529d1bf.h5,5.016854282322538e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/e00c8c907b45c2969d8a82caa36c42a3.h5,5.037233304573899e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/a6ea5edae1910d8554c0ee0c93b038e5.h5,5.00150085221878e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/0856447b5456f3f5565fe0d95de81162.h5,5.016247623353032e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/4ba1c45ef9121a603576602e94eef1b3.h5,5.029014584274818e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/5d72d8eb2143cc4ce1475713ad4efe72.h5,5.098746331193589e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/aa57e36325790e3ef54a2d8fde7128d1.h5,5.025667316654624e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/1e228f5b269b8599c8b06a2b164e53f9.h5,5.027412721475803e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/230e9cce26f2258902eac7308eb032ea.h5,5.082847943898787e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/986418bcb9b0f730297c441b1af3b785.h5,5.059095443187143e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/98d72bb01b5ea4b85a54e426a8e80a35.h5,5.060098973708709e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/a8649591ed455bc7f9c8e79483ffcdb0.h5,5.017363030501393e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/9211c85ba351f57324d4e0fa62fa287a.h5,5.054308525550823e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/31e4ff3f7bd8d5e92bbd5b5e0c1f72cb.h5,5.079099730877447e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/40a6ff2a4fc03adecef7392a2e8db46a.h5,5.019802450908055e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/494e2884232385163a80e99d48fdc274.h5,5.011050333527327e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/10cf3aa950a2504c6b10ca9fbf9feb84.h5,5.030611912136391e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/5b0e47d2d281a5822e37722d1450227c.h5,5.000282108259637e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/4a0b7e6d69f0800d17cc607b515af21b.h5,5.0382894322301e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/b2e32808b267071be6e34431bdb83572.h5,5.040709163239102e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/8f4ecc7c0151495cfdab25b0434a379f.h5,5.086979346425152e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/7fccfb4644b1cc87751482e4d764edd1.h5,5.006348844150581e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/9848717757f45bde012f5acf6beb5b24.h5,5.021193083657083e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/41d4fa6af944cb789fe17075685dfa99.h5,5.040709163239102e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/23a7edaaaf5338c1f17d0d20161abcf8.h5,5.048563453907331e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/aa96563d6d1216dd2dd5469ddb8c517f.h5,5.076309406984937e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/897b0b213476466bd3580e2f63a4b433.h5,5.08471517937374e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/1b421d7031cede91d754bb4d631e218c.h5,5.004206363746384e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/19d1f4b3c720fea5f8f0e7a75ac0e3e0.h5,5.040030883589567e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/84cff12ec54fd20a61be3a893dc8650b.h5,5.049645307337732e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/dffb9361aec115ccbacec09c1b23c754.h5,5.043820077055993e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/c81285405dfdf21089fba5129d12bce1.h5,5.027958948589198e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/107b764d97a7472e57d66ceea76b0430.h5,5.081015147557868e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/0957c0d0021271592bb88f2d26ea4d7f.h5,5.02621172467433e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/c14f46af6aac6c82fc1ef61d4d403b7c.h5,5.065475933989226e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/a28ea2883a3ae5cbf81aa053ee8313ea.h5,5.026176156099307e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/8211cbff2276144ccd2f98c9844f98fa.h5,5.006744942131948e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/84ad6fbf52f8a3728e013b952dd63992.h5,5.000957278026407e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/3fa62f0e855d1e01e8b0003a50b527b5.h5,5.03067673209296e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/62263254b502e173036ece12fe0a82d5.h5,5.082847943898787e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/558212f326376ca30becad2abd69f0af.h5,5.039596856125102e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/954b45d4ba749ce45355c7c09a63da08.h5,5.065521854240914e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/01e00a704361639d1b3204cca18de115.h5,5.039746922880396e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/594942df56eccbac90613e848e8f1d45.h5,5.090414372633984e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/a553a9d7c8151a0885effba4bf59f104.h5,5.057587021248641e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/215c0c035c138bb6f4e0f081422821dd.h5,5.064028308837796e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/67da92e37310eff5916b5862b3e0e20c.h5,5.033423274244326e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/dcbc17572fa9e8238e8e6960bbcef4af.h5,5.0294007026318e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/882bbb848dfb0b4dd6b24528ad5e236b.h5,5.087755005492951e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/bb6eb72ee0f8bcde4531a2405e079e61.h5,5.076919552994833e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/337ecfe190882436de4a3ba7179d2cf5.h5,5.083191271468784e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/bd12750cffb9f81b5088a03e7334532e.h5,5.06635524491626e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/ba7ecb79cc8ccd15eef15b15a383afcc.h5,5.092768273190277e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/7f72f342e7522296daa672ec7ad89119.h5,5.021193083657083e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/280955f7b06e1a73dea1170691e17ab7.h5,5.077053122568205e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/888028805204996a565e3bb505aa2d3b.h5,5.07711030548697e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/2b4dea9a3d0feedc9ffac36eefd4d241.h5,5.07591112635623e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/e689f12ae7b322ee44edf76160de8c01.h5,5.072594039945604e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/b9364c3eda2fb7fc91c50b620311feb2.h5,5.097492545220901e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/d99778d5bb18285b649bb46313106fc3.h5,5.055271858304981e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/898f296dc373af059f66975b75401e8e.h5,5.062154996625824e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/7d471e814b08c15b79129a400094e751.h5,5.072207269079244e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/4a9f4dcdcdc5df70d9a200911c63f026.h5,5.068697994321607e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/5009502b38e9c06367f80ddf0afe5409.h5,5.04815366430387e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/2678c9edcb252d408cb98a499ff26595.h5,5.005133478816626e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/c0aa267d06adb31f80ed86302bf96687.h5,5.056306161797647e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/d2903bcce14ce2d3d0b5eca0f25c95d3.h5,5.08604645927424e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/be6229f5d5ce4b7153a841c71fcaf1ce.h5,5.067991708056896e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/87f3456e88c00c586c0f4d435a238123.h5,5.0884078690672e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/05dd99f8332dbdafae2b64c241069126.h5,5.022749357987027e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/ecc8cc96e050f4042b1d8fac34ba77ea.h5,5.069109137247339e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/0ff7a8f1411e11e4b4b55ba43189d9bc.h5,5.078268458753833e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/db5ea0ec79b312558f7f9d36b2d3e161.h5,5.026841880821006e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/a88b4a2f98e3dc0f6323be91853043db.h5,5.090466853299935e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/08fd16bd1f003e372c56cb993fa56dee.h5,5.071404434686402e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/11484415a6cc39dc05023a665b4b4eae.h5,5.040236012371693e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/2f81980100ac5d5e6a8eee7cfe120992.h5,5.031334127708016e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/84270072112722275a02fce78d89f149.h5,5.046516028432186e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/8dd7d65bf3760b85071e5f28ca5d7458.h5,5.055150902686562e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/06f4adb450ec47b7dc4f36c79e3ed4cb.h5,5.009130458270091e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/e091747e8151d38afe07605b4995df99.h5,5.015119073789038e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/439326a54d070e672fd10ef5c88359a7.h5,5.056937011888127e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/3d71bc6fac803bb97c553211d172b322.h5,5.010902074251277e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/574543fdbf96421049e5191a0002f490.h5,5.05698290643429e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/059574a1cfad287e953037717a0feda2.h5,5.032853602249999e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/1a0c89f52315a1e2727cd6c8187ab33e.h5,5.082847943898787e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/afa362cf2590c40fcb18de6f7bdd6dfc.h5,5.063009354773042e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/6501a41bde444a05a5bc3f9cfea71eec.h5,5.071404434686402e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/78a9ec058a1564872afb917d28f54283.h5,5.052146066736458e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/36265143603f811309b5ab384525a050.h5,5.017159125719539e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/257b3e3023e977eaee1a497d79699710.h5,5.068894349238574e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/b1f307fbeb11e3c6f803795c55dfeb61.h5,5.099413768173464e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/271f26f3a5be27f6d956cccea2479652.h5,5.008702151071031e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/00b0c8cd9ee95379ea3c3864610cb69b.h5,5.08510048357586e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/e1eb7e111eb5775f3c1861d4efc2515c.h5,5.09026365723402e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/c3fe8eccdab59abbf0d2948247cb9b17.h5,5.056306161797647e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/f6ae3aa1949936a16438f9a84ac5d898.h5,5.055612067487568e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/d25ef0bee6fb950fa62dd6d0ca55091b.h5,5.022889016727057e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/4b788daf107c1557c0b83b084f035999.h5,5.094112834364984e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/b9f371607b1fc21fe2dad04bb2e649fa.h5,5.060714743220726e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/be7044a9bd06591b33119b5918d2cfbb.h5,5.072398346325105e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/1b8b9e78e54b36a29d4fc13cac4d60f8.h5,5.042905932209734e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/c7f6047a0c0e5a99f3e04c6e787ea363.h5,5.015419348365302e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/e6cad5319ac7504279917a4c1a1f4134.h5,5.069036731139397e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/429c9339fd626f9480be17f159137dff.h5,5.005567341072532e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/d19a8c8f28e315b0c89733cb93df9f65.h5,5.048952052961593e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/c0821e289a8815f2ab91dfdc343d7a50.h5,5.022141614225623e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/5143c96b422e11096c463ccc78394b5f.h5,5.004763705706087e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/e9aea0dbed72ccdbd4c9d47b2d866287.h5,5.022189897545715e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/9dd912740a653b95e75410ecf3075e1d.h5,5.07597476661519e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/67b305b0c812a383c4069d547a15ffb3.h5,5.017862481720633e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/0a27f716eae489307effc53ee2756566.h5,5.08284563616625e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/70bbc3254797567e8660563f31caad4e.h5,5.052587617674985e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/90146227dfcb2a33f2093c388648b95b.h5,5.071404434686402e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/37d649abc888b721d6fde73205031d7c.h5,5.092635064417699e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/6ea8dea05f9d6972f20f86592349a038.h5,5.011767620049503e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/f8bec691306fb725dd22158469b4822d.h5,5.027532567314565e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/6b2c1cb5bda1b4e6e20b5b4beb7d9973.h5,5.019827377625177e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/ac2bd29b233fe70d562fd56720f0c085.h5,5.0408856097349e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/51b9291f2c947ae56f36790b67578c73.h5,5.048952052961593e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/dbc298f4a97e126bf3f53e365f54fc4d.h5,5.013349780915904e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/69bbabe0323a27fdb0f537cd823ea028.h5,5.056601848233891e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/814c67578728ab5173a27126f4d2bc6b.h5,5.059083515994144e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/6f7520e7c69b2c29a4be977be29164dc.h5,5.004089631983727e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/901a941d67fb5e64dc2ed15a8df92a0d.h5,5.08189880104016e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/a46d0536503916fdd60a2f0fb62f48f0.h5,5.09403176588344e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/41879e97372e0e19e2f61fbcef184ab9.h5,5.071404434686402e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/c3afd7ea83880280cbdeb16625f62c6a.h5,5.013355949326499e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/6e85031dd79c4be4ef4f1665df112d4e.h5,5.050093881133947e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/2c40699955781037359d2b65e9649914.h5,5.016854282322538e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/c822d5af68c7be674072d367d9bd5757.h5,5.093772420677525e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/44ff628bed103b0e3f917cec65c7c6b4.h5,5.080471139821066e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/19f0ddeaf0c0efb70de8dad4509b55a7.h5,5.01175715876428e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/bf63bf7b26e14ce04cfbdac94e5eea1f.h5,5.079745167832633e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/c950d34dbe2313e7246c213d6bdb3221.h5,5.083618110810563e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/4ead73bee92945edacaadbeadf661bda.h5,5.019827377625177e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/3b3474c95d9ffd196a5f458ca40dd877.h5,5.048952052961593e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/ac52f1b0abcdf77b977583dd6dac33ce.h5,5.007181969212004e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/8de6c4fe059868ac5f558e70e0876a33.h5,5.000298072134199e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/655e874b96182d646b2d26c5440eaed1.h5,5.090414372633984e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/fc72adeac6145bb2479e6e755ce10a62.h5,5.000737093415246e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/2362c054544726f36809495b0393679d.h5,5.097570335608156e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/7bba78a3185800e4f78d6e82afca4fcc.h5,5.081596767039283e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/68294fb94266164d429dbb5cdc74748b.h5,5.011788737204081e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/1df560207ce2b6cd0cdbe8764b81c712.h5,5.049855052377014e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/610b01310c8c5d5d878ec44f09a17153.h5,5.004089631983727e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/ff52ac2da67fcca872fad54bf4d24d5c.h5,5.089271576140118e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/3dc06f2b94b68212bc35a4ce07ce8801.h5,5.080165506217412e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/b7a95e58e5ebcd5d2905e52da8cb2784.h5,5.0533532501917e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/83fbf20da8193683f06669ef55fd29e0.h5,5.07822680776022e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/47078a0525946d244ec1f9f49fd55919.h5,5.082847943898787e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/a6375ca0255d244d91ff870768798deb.h5,5.006935456954292e-10
